,treated,age,educ,black,married,nodegree,re74,re75,re78,hisp,age2,age3,educ2,re742,re752
1381,-1,37,12,1,1,0,0.0,0.0,0.0,0,1369,50653,144,0.0,0.0
16,-1,51,8,0,1,1,15973.90234375,12967.306640625,0.0,0,2601,132651,64,255165552.0,168151040.0
3328,-1,45,18,0,1,0,12296.3583984375,9963.1455078125,25564.669921875,0,2025,91125,324,151200432.0,99264272.0
4086,-1,43,18,0,1,0,25862.322265625,17677.64453125,917.668212890625,0,1849,79507,324,668859712.0,312499104.0
5895,-1,30,14,0,1,0,11953.486328125,2314.88720703125,21876.263671875,0,900,27000,196,142885840.0,5358703.0
14858,-1,16,9,0,0,1,0.0,168.290328979492,1074.30725097656,0,256,4096,81,0.0,28321.634765625
10207,-1,29,18,0,1,0,15940.5947265625,25243.548828125,25564.669921875,0,841,24389,324,254102560.0,637236736.0
2297,-1,44,13,0,1,0,25862.322265625,25243.548828125,25564.669921875,0,1936,85184,169,668859712.0,637236736.0
4129,-1,28,12,0,1,0,19312.4921875,18067.935546875,19148.380859375,0,784,21952,144,372972352.0,326450304.0
15712,-1,17,10,0,0,1,0.0,182.612899780273,6423.67724609375,0,289,4913,100,0.0,33347.47265625
9169,-1,19,12,0,0,0,0.0,0.0,0.0,0,361,6859,144,0.0,0.0
3983,-1,30,13,0,1,0,13993.083984375,13835.61328125,16813.572265625,0,900,27000,169,195806400.0,191424192.0
5222,-1,34,12,0,1,0,25862.322265625,25243.548828125,25564.669921875,0,1156,39304,144,668859712.0,637236736.0
5376,-1,33,12,0,1,0,7025.9306640625,9114.5322265625,9187.0263671875,0,1089,35937,144,49363700.0,83074696.0
6045,-1,28,18,0,1,0,0.0,2508.24194335938,21521.609375,0,784,21952,324,0.0,6291277.5
4733,-1,21,14,0,0,0,2366.79418945312,5528.51611328125,11116.9375,0,441,9261,196,5601714.5,30564490.0
12031,-1,45,8,0,1,1,25862.322265625,8888.951171875,25564.669921875,0,2025,91125,64,668859712.0,79013456.0
8041,-1,30,12,0,1,0,19241.958984375,20126.806640625,24122.408203125,0,900,27000,144,370252992.0,405088352.0
10778,-1,27,16,0,1,0,2415.77587890625,5893.74169921875,5548.86328125,0,729,19683,256,5835973.0,34736192.0
1214,-1,44,16,0,1,0,0.0,0.0,4499.67724609375,0,1936,85184,256,0.0,0.0
15843,-1,28,6,0,0,1,10580.041015625,2744.564453125,24120.931640625,1,784,21952,36,111937264.0,7532634.0
13256,-1,28,17,0,0,0,13732.5009765625,11995.1611328125,7013.29052734375,0,784,21952,289,188581584.0,143883888.0
5159,-1,34,14,0,1,0,14890.427734375,14286.7744140625,13456.177734375,0,1156,39304,196,221724832.0,204111920.0
1888,-1,49,12,0,1,0,25862.322265625,25243.548828125,25564.669921875,0,2401,117649,144,668859712.0,637236736.0
15642,-1,22,9,1,1,1,8865.6826171875,10548.5810546875,8604.8017578125,0,484,10648,81,78600328.0,111272560.0
6221,-1,28,14,0,1,0,25862.322265625,25243.548828125,25564.669921875,0,784,21952,196,668859712.0,637236736.0
2581,-1,38,12,0,1,0,25862.322265625,22203.580078125,25564.669921875,0,1444,54872,144,668859712.0,492998976.0
10294,-1,31,12,0,1,0,21875.212890625,24985.7421875,25564.669921875,1,961,29791,144,478524928.0,624287296.0
15910,-1,18,9,0,0,1,188.08961486816398,662.419372558594,1155.58215332031,1,324,5832,81,35377.703125,438799.4375
10184,-1,55,8,0,0,1,25862.322265625,25243.548828125,25564.669921875,1,3025,166375,64,668859712.0,637236736.0
1858,-1,55,6,0,1,1,14132.19140625,12815.12890625,14388.6240234375,0,3025,166375,36,199718832.0,164227536.0
12842,-1,47,4,0,1,1,8889.193359375,12297.7255859375,17076.607421875,1,2209,103823,16,79017760.0,151234048.0
7420,-1,34,13,0,1,0,25862.322265625,25243.548828125,25564.669921875,0,1156,39304,169,668859712.0,637236736.0
13770,-1,22,5,0,0,1,5131.31982421875,4482.9677734375,5291.73876953125,0,484,10648,25,26330444.0,20097000.0
14481,-1,18,10,0,0,1,17.6334018707275,186.193542480469,9223.9697265625,0,324,5832,100,310.936859130859,34668.03515625
14813,-1,24,9,1,1,1,0.0,2225.37084960938,6980.7802734375,0,576,13824,81,0.0,4952275.5
9313,-1,42,8,0,1,1,0.0,0.0,0.0,0,1764,74088,64,0.0,0.0
10759,-1,28,14,0,1,0,21142.447265625,8591.7578125,25564.669921875,0,784,21952,196,447003072.0,73818304.0
14065,-1,20,9,0,1,1,15309.7109375,13119.4833984375,20182.7890625,0,400,8000,81,234387248.0,172120848.0
6693,-1,25,12,0,1,0,8775.5556640625,19969.2578125,25215.92578125,0,625,15625,144,77010376.0,398771264.0
446,-1,49,12,0,1,0,25862.322265625,14965.306640625,24521.39453125,0,2401,117649,144,668859712.0,223960400.0
15100,-1,20,14,0,0,0,2210.05297851562,0.0,2813.59130859375,0,400,8000,196,4884334.0,0.0
10597,-1,29,12,0,1,0,14330.0771484375,14313.62890625,13308.4052734375,0,841,24389,144,205351104.0,204879968.0
3811,-1,51,10,0,1,1,25860.36328125,25243.548828125,25564.669921875,0,2601,132651,100,668758400.0,637236736.0
3202,-1,35,12,0,1,0,0.0,547.838684082031,616.211975097656,0,1225,42875,144,0.0,300127.21875
12787,-1,18,10,0,0,1,2974.1669921875,4019.27416992188,0.0,0,324,5832,100,8845669.0,16154565.0
15884,-1,18,11,1,0,1,2068.98583984375,1623.82263183594,20243.376953125,0,324,5832,121,4280702.5,2636800.0
9446,-1,29,12,0,0,0,25862.322265625,25243.548828125,25564.669921875,0,841,24389,144,668859712.0,637236736.0
8930,-1,25,12,0,1,0,16839.8984375,14929.5,14357.591796875,0,625,15625,144,283582176.0,222889968.0
15267,-1,26,13,0,0,0,875.792236328125,10636.306640625,12766.080078125,0,676,17576,169,767012.0625,113131016.0
15314,-1,16,10,0,1,1,0.0,886.2096557617191,6849.2626953125,1,256,4096,100,0.0,785367.5625
10070,-1,31,12,0,1,0,25862.322265625,25243.548828125,25564.669921875,0,961,29791,144,668859712.0,637236736.0
12421,-1,28,13,0,1,0,23178.126953125,25243.548828125,23577.126953125,0,784,21952,169,537225600.0,637236736.0
13680,-1,26,14,0,0,0,1579.16906738281,0.0,0.0,0,676,17576,196,2493775.0,0.0
4698,-1,36,16,0,1,0,22345.4375,22284.14453125,25269.125,0,1296,46656,256,499318592.0,496583104.0
15609,-1,35,17,1,0,0,25862.322265625,25243.548828125,25564.669921875,0,1225,42875,289,668859712.0,637236736.0
3484,-1,40,16,0,1,0,25862.322265625,25243.548828125,25564.669921875,0,1600,64000,256,668859712.0,637236736.0
5965,-1,30,10,0,1,1,0.0,0.0,3151.99072265625,0,900,27000,100,0.0,0.0
14931,-1,17,10,0,0,1,850.32177734375,981.096801757812,0.0,0,289,4913,100,723047.125,962550.9375
6924,-1,19,12,0,0,0,0.0,739.403198242188,9130.8720703125,0,361,6859,144,0.0,546717.0625
13290,-1,28,16,0,0,0,16628.296875,24740.466796875,21740.3125,0,784,21952,256,276500256.0,612090688.0
5815,-1,31,12,0,1,0,25862.322265625,25243.548828125,25564.669921875,0,961,29791,144,668859712.0,637236736.0
11194,-1,25,14,0,1,0,701.4175415039059,0.0,1084.65124511719,0,625,15625,196,491986.5625,0.0
13855,-1,35,10,0,1,1,22078.978515625,21376.451171875,24983.923828125,1,1225,42875,100,487481280.0,456952672.0
15867,-1,41,0,1,0,1,10971.89453125,9832.451171875,7823.08447265625,0,1681,68921,0,120382472.0,96677096.0
11539,-1,18,12,0,0,0,6438.15087890625,8378.7099609375,14081.2568359375,0,324,5832,144,41449788.0,70202784.0
9370,-1,46,9,0,1,1,25062.94140625,25166.564453125,25097.708984375,0,2116,97336,81,628151040.0,633355968.0
3196,-1,35,12,0,1,0,25301.970703125,17267.662109375,25564.669921875,0,1225,42875,144,640189696.0,298172160.0
3842,-1,39,13,0,1,0,0.0,0.0,8711.1982421875,0,1521,59319,169,0.0,0.0
2054,-1,45,12,0,1,0,21818.39453125,20481.291015625,22498.38671875,0,2025,91125,144,476042336.0,419483296.0
12635,-1,38,7,0,1,1,14829.6904296875,15804.9677734375,16763.330078125,0,1444,54872,49,219919712.0,249797008.0
5293,-1,45,6,0,1,1,25862.322265625,23723.564453125,25564.669921875,0,2025,91125,36,668859712.0,562807488.0
15093,-1,31,11,0,0,1,25862.322265625,25243.548828125,25564.669921875,0,961,29791,121,668859712.0,637236736.0
8461,-1,25,16,0,1,0,16741.935546875,19727.564453125,20606.896484375,0,625,15625,256,280292416.0,389176800.0
10495,-1,29,13,0,1,0,17962.55859375,11590.548828125,2639.2197265625,0,841,24389,169,322653504.0,134340816.0
14428,-1,25,9,0,1,1,7552.9736328125,6115.74169921875,10404.6728515625,0,625,15625,81,57047412.0,37402296.0
7517,-1,33,16,0,1,0,0.0,0.0,3944.05224609375,0,1089,35937,256,0.0,0.0
623,-1,51,12,0,1,0,21996.6875,24095.951171875,10757.849609375,0,2601,132651,144,483854272.0,580614848.0
13980,-1,27,12,1,1,0,11743.8447265625,12367.548828125,13179.84375,0,729,19683,144,137917888.0,152956272.0
2213,-1,48,12,0,1,0,10054.95703125,9626.564453125,9643.6435546875,0,2304,110592,144,101102160.0,92670744.0
14220,-1,40,18,0,0,0,22664.798828125,14736.1455078125,12472.0126953125,0,1600,64000,324,513693120.0,217153984.0
15936,-1,33,10,1,0,1,0.0,0.0,0.0,0,1089,35937,100,0.0,0.0
5615,-1,48,8,0,1,1,22233.759765625,20402.515625,0.0,0,2304,110592,64,494340064.0,416262656.0
1075,-1,52,12,0,1,0,23973.587890625,22921.5,24793.296875,0,2704,140608,144,574732928.0,525395168.0
4089,-1,22,12,0,1,0,14835.568359375,16560.484375,19727.650390625,0,484,10648,144,220094096.0,274249632.0
12591,-1,27,10,0,1,1,16943.740234375,16130.806640625,15796.8974609375,0,729,19683,100,287090336.0,260202928.0
1177,-1,54,15,0,1,0,9837.478515625,11495.6611328125,19426.193359375,0,2916,157464,225,96775984.0,132150224.0
12529,-1,23,10,0,1,1,25862.322265625,25243.548828125,25564.669921875,0,529,12167,100,668859712.0,637236736.0
3141,-1,55,9,0,1,1,19034.27734375,15353.806640625,9792.8935546875,0,3025,166375,81,362303712.0,235739376.0
6279,-1,17,11,0,0,1,652.435852050781,1104.62902832031,15294.4697265625,0,289,4913,121,425672.53125,1220205.25
11274,-1,38,16,0,1,0,25862.322265625,25243.548828125,25564.669921875,1,1444,54872,256,668859712.0,637236736.0
15724,-1,21,13,1,0,0,11410.76953125,9615.822265625,8275.2685546875,0,441,9261,169,130205664.0,92464040.0
4171,-1,38,12,0,1,0,23039.017578125,25130.7578125,25564.669921875,0,1444,54872,144,530796320.0,631555008.0
9948,-1,48,8,0,1,1,5554.521484375,0.0,10233.2568359375,0,2304,110592,64,30852708.0,0.0
1399,-1,47,16,0,1,0,25862.322265625,25243.548828125,25564.669921875,0,2209,103823,256,668859712.0,637236736.0
1204,-1,48,10,0,1,1,25862.322265625,25243.548828125,25564.669921875,0,2304,110592,100,668859712.0,637236736.0
14965,-1,36,12,1,1,0,0.0,0.0,0.0,0,1296,46656,144,0.0,0.0
7873,-1,49,9,0,0,1,11929.9755859375,8145.9677734375,24448.986328125,0,2401,117649,81,142324320.0,66356792.0
14709,-1,44,6,1,1,1,12878.2607421875,11971.88671875,19989.20703125,0,1936,85184,36,165849600.0,143326064.0
4654,-1,42,12,0,1,0,13865.7314453125,14440.7421875,25564.669921875,0,1764,74088,144,192258512.0,208535040.0
4859,-1,43,17,0,0,0,0.0,8235.4833984375,886.6359252929691,0,1849,79507,289,0.0,67823184.0
2534,-1,42,12,1,1,0,0.0,0.0,0.0,0,1764,74088,144,0.0,0.0
6054,-1,29,14,0,1,0,14980.5537109375,18848.515625,25564.669921875,0,841,24389,196,224416992.0,355266528.0
12477,-1,17,10,0,0,1,0.0,1006.16131591797,5056.7802734375,0,289,4913,100,0.0,1012360.5625
15812,-1,20,7,0,0,1,1902.44812011719,2792.9033203125,6098.57763671875,0,400,8000,49,3619308.75,7800309.0
10785,-1,27,16,0,1,0,13420.9775390625,14327.951171875,14777.265625,0,729,19683,256,180122640.0,205290192.0
8849,-1,47,9,0,1,1,21187.51171875,21965.466796875,24836.150390625,0,2209,103823,81,448910656.0,482481728.0
8421,-1,17,11,0,0,1,0.0,2916.435546875,9469.271484375,0,289,4913,121,0.0,8505596.0
4352,-1,47,12,0,1,0,19396.7421875,17724.193359375,13580.3076171875,1,2209,103823,144,376233600.0,314147040.0
14059,-1,31,7,0,1,1,5679.91455078125,13226.9033203125,7650.1904296875,0,961,29791,49,32261430.0,174950976.0
3982,-1,54,5,0,1,1,4768.85546875,2180.61279296875,2720.49462890625,1,2916,157464,25,22741982.0,4755072.0
5962,-1,30,12,0,1,0,4672.8515625,4755.0966796875,0.0,0,900,27000,144,21835542.0,22610944.0
6557,-1,47,10,0,1,1,25862.322265625,25243.548828125,8191.03857421875,0,2209,103823,100,668859712.0,637236736.0
5580,-1,32,12,0,1,0,19880.6796875,14113.11328125,22621.0390625,0,1024,32768,144,395241440.0,199179968.0
1134,-1,52,6,0,1,1,9641.5517578125,7299.14501953125,6818.23046875,1,2704,140608,36,92959520.0,53277520.0
15393,-1,24,14,1,1,0,8991.0751953125,2468.85473632812,852.6482543945309,0,576,13824,196,80839432.0,6095243.5
11568,-1,26,12,0,1,0,13871.609375,10186.935546875,5992.18115234375,1,676,17576,144,192421552.0,103773656.0
2757,-1,37,15,0,1,0,18172.19921875,16918.548828125,23052.53515625,0,1369,50653,225,330228832.0,286237280.0
6913,-1,19,12,0,0,0,2178.70458984375,11586.9677734375,10361.818359375,0,361,6859,144,4746753.5,134257824.0
6044,-1,28,18,0,1,0,0.0,17802.966796875,25564.669921875,0,784,21952,324,0.0,316945632.0
7723,-1,48,8,0,1,1,25862.322265625,25243.548828125,25564.669921875,0,2304,110592,64,668859712.0,637236736.0
15007,-1,18,11,0,0,1,1059.96337890625,2300.564453125,4199.69873046875,0,324,5832,121,1123522.375,5292597.0
8411,-1,17,11,0,0,1,0.0,721.5,12638.9951171875,0,289,4913,121,0.0,520562.25
10187,-1,20,9,0,1,1,14253.666015625,15582.9677734375,18106.583984375,0,400,8000,81,203166992.0,242828880.0
423,-1,55,10,0,1,1,21828.19140625,23127.38671875,16779.5859375,0,3025,166375,100,476469952.0,534876032.0
6775,-1,18,12,0,0,0,2155.19360351562,5397.82275390625,15678.6787109375,0,324,5832,144,4644859.5,29136490.0
1043,-1,41,12,0,1,0,25862.322265625,25243.548828125,25564.669921875,0,1681,68921,144,668859712.0,637236736.0
7696,-1,32,12,0,1,0,24175.392578125,24104.90234375,25564.669921875,0,1024,32768,144,584449600.0,581046336.0
8928,-1,25,12,0,1,0,17801.8984375,19011.435546875,17871.625,0,625,15625,144,316907584.0,361434688.0
5761,-1,31,12,0,1,0,22778.435546875,22821.2421875,24284.958984375,0,961,29791,144,518857120.0,520809088.0
7396,-1,53,12,0,0,0,17104.3984375,5775.58056640625,19965.564453125,0,2809,148877,144,292560448.0,33357330.0
1016,-1,49,12,0,1,0,22508.056640625,25243.548828125,10468.21484375,0,2401,117649,144,506612608.0,637236736.0
6284,-1,17,11,0,0,1,0.0,1255.01611328125,5630.13818359375,0,289,4913,121,0.0,1575065.5
10415,-1,21,12,0,1,0,7278.67626953125,7616.0322265625,14527.5302734375,0,441,9261,144,52979128.0,58003948.0
14607,-1,21,9,0,0,1,1845.62927246094,55.5,842.3041381835941,0,441,9261,81,3406347.5,3080.25
6175,-1,29,12,0,1,0,18932.39453125,25179.09765625,7186.1845703125,0,841,24389,144,358435552.0,633986944.0
9826,-1,33,12,0,1,0,19314.451171875,20619.14453125,21319.162109375,0,1089,35937,144,373048032.0,425149120.0
5789,-1,31,12,0,1,0,22837.212890625,7109.37109375,20716.248046875,0,961,29791,144,521538304.0,50543156.0
15503,-1,21,12,1,0,0,12398.240234375,13567.064453125,22529.419921875,0,441,9261,144,153716368.0,184065232.0
9552,-1,35,14,0,1,0,3413.04272460938,13074.7255859375,0.0,0,1225,42875,196,11648861.0,170948448.0
3377,-1,34,14,0,1,0,25862.322265625,25243.548828125,25564.669921875,0,1156,39304,196,668859712.0,637236736.0
11865,-1,23,14,0,0,0,18138.892578125,18898.64453125,24329.291015625,0,529,12167,196,329019424.0,357158752.0
13453,-1,23,15,0,0,0,8975.4013671875,8149.54833984375,22225.0078125,0,529,12167,225,80557832.0,66415140.0
11144,-1,23,12,0,1,0,12443.3037109375,22223.2734375,12269.5634765625,0,529,12167,144,154835808.0,493873888.0
15062,-1,18,12,0,0,0,3530.59887695312,8967.7255859375,16268.2919921875,1,324,5832,144,12465128.0,80420104.0
10202,-1,16,10,0,0,1,0.0,0.0,8854.5380859375,0,256,4096,100,0.0,0.0
2891,-1,52,12,1,1,0,25862.322265625,25243.548828125,25564.669921875,0,2704,140608,144,668859712.0,637236736.0
14447,-1,27,11,0,1,1,17200.40234375,11404.3544921875,11474.546875,1,729,19683,121,295853856.0,130059304.0
395,-1,55,16,0,1,0,25862.322265625,25243.548828125,22349.13671875,0,3025,166375,256,668859712.0,637236736.0
14542,-1,27,3,0,1,1,10858.2568359375,10954.9833984375,11387.361328125,1,729,19683,9,117901744.0,120011664.0
4476,-1,53,8,0,1,1,0.0,25243.548828125,16231.3486328125,0,2809,148877,64,0.0,637236736.0
86,-1,48,12,0,1,0,25862.322265625,25243.548828125,25564.669921875,0,2304,110592,144,668859712.0,637236736.0
8724,-1,27,12,0,1,0,19700.427734375,20860.837890625,0.0,0,729,19683,144,388106848.0,435174560.0
14774,-1,46,7,0,0,1,1081.51525878906,245.274200439453,0.0,0,2116,97336,49,1169675.25,60159.43359375
14844,-1,16,10,0,0,1,0.0,0.0,13915.7509765625,0,256,4096,100,0.0,0.0
2224,-1,48,12,0,1,0,25862.322265625,25243.548828125,25564.669921875,0,2304,110592,144,668859712.0,637236736.0
2624,-1,47,12,0,1,0,0.0,0.0,0.0,0,2209,103823,144,0.0,0.0
343,-1,53,10,0,1,1,9392.724609375,10473.38671875,8128.97412109375,0,2809,148877,100,88223272.0,109691832.0
15381,-1,23,14,1,1,0,19467.275390625,18798.38671875,20176.87890625,0,529,12167,196,378974816.0,353379328.0
14758,-1,28,13,1,1,0,17171.013671875,17367.919921875,19838.478515625,0,784,21952,169,294843712.0,301644640.0
615,-1,44,12,0,1,0,25862.322265625,25243.548828125,25564.669921875,0,1936,85184,144,668859712.0,637236736.0
5722,-1,39,14,0,1,0,23595.44921875,25014.38671875,11676.9951171875,0,1521,59319,196,556745216.0,625719552.0
3241,-1,49,12,0,1,0,25862.322265625,25243.548828125,25564.669921875,0,2401,117649,144,668859712.0,637236736.0
5845,-1,44,14,0,1,0,0.0,3607.5,0.0,1,1936,85184,196,0.0,13014056.0
8246,-1,29,12,0,1,0,18705.12109375,10142.177734375,21667.904296875,0,841,24389,144,349881568.0,102863768.0
3911,-1,39,12,0,1,0,12862.5869140625,12186.7255859375,7407.84326171875,0,1521,59319,144,165446144.0,148516288.0
7906,-1,20,12,0,1,0,23309.396484375,22456.015625,25564.669921875,0,400,8000,144,543327936.0,504272640.0
14077,-1,16,10,0,0,1,1357.77185058594,809.225830078125,8473.2841796875,0,256,4096,100,1843544.375,654846.4375
6291,-1,27,15,0,1,0,14281.095703125,24901.59765625,25564.669921875,0,729,19683,225,203949696.0,620089536.0
2973,-1,20,12,0,0,0,10489.9140625,8971.306640625,19477.9140625,0,400,8000,144,110038296.0,80484344.0
10686,-1,29,9,0,1,1,11207.005859375,2875.25805664062,13388.203125,0,841,24389,81,125596984.0,8267109.0
12712,-1,18,11,0,0,1,1324.46435546875,2212.83862304688,4688.82666015625,0,324,5832,121,1754205.875,4896655.0
1834,-1,55,8,0,1,1,25862.322265625,25243.548828125,25564.669921875,0,3025,166375,64,668859712.0,637236736.0
7610,-1,33,8,0,1,1,25327.44140625,25243.548828125,0.0,0,1089,35937,64,641479296.0,637236736.0
7305,-1,35,10,0,1,1,14559.3115234375,15432.5810546875,8789.517578125,0,1225,42875,100,211973552.0,238164560.0
385,-1,46,12,0,1,0,6073.72705078125,537.0968017578119,0.0,0,2116,97336,144,36890160.0,288472.96875
8173,-1,29,13,0,1,0,25862.322265625,21602.033203125,25564.669921875,0,841,24389,169,668859712.0,466647840.0
6289,-1,27,15,0,1,0,0.0,13391.61328125,19408.4609375,0,729,19683,225,0.0,179335312.0
618,-1,51,12,0,1,0,16024.8427734375,4309.306640625,11668.12890625,0,2601,132651,144,256795584.0,18570124.0
5490,-1,32,14,0,1,0,25862.322265625,25243.548828125,25564.669921875,0,1024,32768,196,668859712.0,637236736.0
10488,-1,21,9,0,1,1,9175.24609375,9506.61328125,8415.6533203125,0,441,9261,81,84185144.0,90375696.0
133,-1,53,12,0,1,0,25862.322265625,25243.548828125,25564.669921875,0,2809,148877,144,668859712.0,637236736.0
1722,-1,20,12,0,0,0,5101.9306640625,10077.7255859375,16039.244140625,0,400,8000,144,26029696.0,101560552.0
4165,-1,38,12,0,1,0,25862.322265625,25243.548828125,25564.669921875,0,1444,54872,144,668859712.0,637236736.0
4390,-1,47,4,0,1,1,16142.3994140625,15466.5966796875,14753.6220703125,0,2209,103823,16,260577056.0,239215616.0
15390,-1,53,4,0,1,1,6099.19775390625,11527.88671875,16791.40625,1,2809,148877,16,37200212.0,132892176.0
8018,-1,31,12,0,1,0,24600.5546875,21845.515625,25564.669921875,1,961,29791,144,605187264.0,477226560.0
8493,-1,28,12,0,1,0,25862.322265625,25243.548828125,25564.669921875,0,784,21952,144,668859712.0,637236736.0
586,-1,54,12,0,1,0,18197.669921875,16540.791015625,15053.6005859375,0,2916,157464,144,331155200.0,273597760.0
14666,-1,48,11,1,1,1,16475.474609375,15683.2255859375,16093.919921875,0,2304,110592,121,271441248.0,245963568.0
13797,-1,26,12,0,0,0,4265.32373046875,13891.11328125,10527.32421875,0,676,17576,144,18192986.0,192963024.0
6531,-1,27,12,0,1,0,24435.974609375,7499.6611328125,2645.13061523438,0,729,19683,144,597116864.0,56244916.0
4957,-1,35,12,0,1,0,25862.322265625,25148.662109375,25564.669921875,0,1225,42875,144,668859712.0,632455232.0
7603,-1,32,18,0,1,0,19306.615234375,23830.984375,25564.669921875,0,1024,32768,324,372745376.0,567915840.0
6135,-1,29,12,0,1,0,19843.455078125,14315.4189453125,11687.33984375,0,841,24389,144,393762720.0,204931216.0
2286,-1,54,8,0,1,1,0.0,742.98388671875,0.0,0,2916,157464,64,0.0,552025.0625
12382,-1,34,12,0,0,0,15019.7392578125,20986.162109375,25564.669921875,0,1156,39304,144,225592560.0,440419008.0
2640,-1,47,10,0,1,1,25862.322265625,25243.548828125,20807.8671875,0,2209,103823,100,668859712.0,637236736.0
848,-1,46,14,0,1,0,25862.322265625,25243.548828125,25564.669921875,0,2116,97336,196,668859712.0,637236736.0
12726,-1,28,8,0,1,1,1491.00207519531,9875.4189453125,10191.8798828125,1,784,21952,64,2223087.25,97523896.0
8303,-1,22,12,0,1,0,5920.904296875,5252.806640625,8817.5947265625,0,484,10648,144,35057108.0,27591978.0
2375,-1,51,12,0,1,0,20870.109375,22275.193359375,25564.669921875,0,2601,132651,144,435561472.0,496184224.0
5586,-1,32,12,0,1,0,17517.8046875,11578.0166015625,14542.3076171875,0,1024,32768,144,306873472.0,134050472.0
12026,-1,37,10,0,0,1,25862.322265625,25243.548828125,25564.669921875,0,1369,50653,100,668859712.0,637236736.0
2147,-1,40,12,0,1,0,22329.763671875,23925.87109375,23717.51171875,0,1600,64000,144,498618336.0,572447296.0
6749,-1,18,12,0,0,0,2433.40942382812,3786.5322265625,0.0,0,324,5832,144,5921481.5,14337826.0
6504,-1,38,9,0,1,1,25862.322265625,22040.662109375,25564.669921875,0,1444,54872,81,668859712.0,485790784.0
15942,-1,20,14,1,0,0,8767.71875,8631.1455078125,6549.2841796875,0,400,8000,196,76872896.0,74496672.0
8290,-1,26,18,0,1,0,0.0,0.0,0.0,0,676,17576,324,0.0,0.0
5288,-1,33,17,0,1,0,25084.4921875,23517.677734375,25564.669921875,0,1089,35937,289,629231744.0,553081152.0
6945,-1,19,12,0,0,0,8052.58642578125,7236.48388671875,20321.6953125,0,361,6859,144,64844148.0,52366700.0
2056,-1,45,12,0,1,0,25862.322265625,25243.548828125,20945.296875,0,2025,91125,144,668859712.0,637236736.0
3706,-1,54,12,0,1,0,0.0,0.0,0.0,0,2916,157464,144,0.0,0.0
14910,-1,17,11,0,0,1,619.1282958984381,784.1613159179691,2806.20288085938,0,289,4913,121,383319.84375,614909.0
7385,-1,35,12,0,1,0,10774.0078125,21168.7734375,15624.0029296875,1,1225,42875,144,116079248.0,448116960.0
4239,-1,27,12,0,1,0,21024.892578125,20986.162109375,25564.669921875,0,729,19683,144,442046112.0,440419008.0
2667,-1,43,12,0,1,0,13899.0390625,25243.548828125,23052.53515625,0,1849,79507,144,193183280.0,637236736.0
14796,-1,27,12,1,1,0,17968.435546875,15527.4677734375,19313.88671875,0,729,19683,144,322864672.0,241102256.0
12794,-1,26,12,0,1,0,0.0,0.0,0.0,1,676,17576,144,0.0,0.0
10977,-1,25,16,0,1,0,3550.19140625,0.0,0.0,0,625,15625,256,12603859.0,0.0
14963,-1,36,12,1,1,0,11040.46875,6221.37109375,7215.73876953125,0,1296,46656,144,121891952.0,38705460.0
8491,-1,28,12,0,1,0,20327.392578125,19340.85546875,24122.408203125,0,784,21952,144,413202880.0,374068704.0
15819,-1,21,10,0,0,1,1767.25866699219,1555.7902832031198,7675.31201171875,0,441,9261,100,3123203.25,2420483.5
12652,-1,36,9,1,1,1,23293.72265625,24776.2734375,20679.306640625,0,1296,46656,81,542597504.0,613863744.0
8378,-1,17,11,0,0,1,52.900203704834006,1267.54833984375,12501.56640625,0,289,4913,121,2798.431640625,1606678.75
10844,-1,17,11,0,0,1,197.885940551758,3066.82250976562,12788.24609375,0,289,4913,121,39158.84375,9405400.0
5374,-1,33,12,0,1,0,11818.296875,14952.7744140625,16136.7744140625,0,1089,35937,144,139672144.0,223585456.0
8754,-1,27,12,0,1,0,14087.1279296875,18655.162109375,18065.20703125,0,729,19683,144,198447168.0,348015072.0
7051,-1,42,9,0,1,1,17839.125,17437.7421875,14224.595703125,0,1764,74088,81,318234368.0,304074848.0
8938,-1,25,12,0,1,0,20292.126953125,21297.677734375,23894.837890625,0,625,15625,144,411770432.0,453591072.0
6004,-1,30,12,0,1,0,25862.322265625,24330.484375,20931.99609375,0,900,27000,144,668859712.0,591972480.0
7919,-1,30,15,0,1,0,24600.5546875,25243.548828125,25564.669921875,0,900,27000,225,605187264.0,637236736.0
12363,-1,53,2,1,1,1,6250.06103515625,775.2096557617191,0.0,0,2809,148877,4,39063264.0,600950.0
5453,-1,32,17,0,1,0,25689.90625,25243.548828125,25564.669921875,0,1024,32768,289,659971264.0,637236736.0
2873,-1,19,12,0,0,0,4351.53173828125,5643.0966796875,8508.75,0,361,6859,144,18935828.0,31844540.0
550,-1,48,12,0,1,0,14435.8779296875,14054.0322265625,13447.3115234375,0,2304,110592,144,208394576.0,197515824.0
9806,-1,33,11,0,1,1,25846.6484375,25243.548828125,22488.04296875,0,1089,35937,121,668049216.0,637236736.0
12590,-1,27,10,0,1,1,12145.4951171875,10584.38671875,8839.7607421875,0,729,19683,100,147513056.0,112029240.0
2076,-1,45,12,0,1,0,22948.892578125,15969.677734375,12430.6357421875,0,2025,91125,144,526651680.0,255030608.0
4041,-1,30,7,0,1,1,14743.482421875,10888.7421875,4190.83251953125,0,900,27000,49,217370272.0,118564704.0
15367,-1,28,15,1,1,0,1875.0183105468798,12367.548828125,9622.955078125,0,784,21952,225,3515693.75,152956272.0
13682,-1,26,14,0,0,0,22131.876953125,25243.548828125,25564.669921875,0,676,17576,196,489819968.0,637236736.0
