,treated,age,educ,black,married,nodegree,re74,re75,re78,hisp,age2,age3,educ2,re742,re752
3293,-1,41,12,0,1,0,25862.322265625,23907.966796875,25564.669921875,0,1681,68921,144,668859712.0,571590848.0
11656,-1,19,10,0,0,1,3170.09375,9497.6611328125,11758.2705078125,0,361,6859,100,10049494.0,90205568.0
4691,-1,36,16,0,1,0,25862.322265625,25243.548828125,25564.669921875,0,1296,46656,256,668859712.0,637236736.0
2988,-1,46,14,0,1,0,25862.322265625,3412.35473632812,25564.669921875,0,2116,97336,196,668859712.0,11644165.0
13622,-1,28,10,0,0,1,6833.92236328125,8034.9677734375,8514.66015625,0,784,21952,100,46702496.0,64560708.0
6311,-1,28,12,0,1,0,25862.322265625,24821.033203125,25564.669921875,0,784,21952,144,668859712.0,616083712.0
15866,-1,22,12,1,1,0,22772.55859375,21612.7734375,15462.9306640625,0,484,10648,144,518589440.0,467111968.0
13840,-1,46,0,0,1,1,15413.5517578125,14881.1611328125,5964.1044921875,1,2116,97336,0,237577584.0,221448960.0
5535,-1,32,12,0,1,0,22884.236328125,25168.35546875,25564.669921875,0,1024,32768,144,523688288.0,633446144.0
7854,-1,39,12,0,1,0,0.0,0.0,0.0,0,1521,59319,144,0.0,0.0
5639,-1,39,17,0,1,0,25862.322265625,18553.11328125,25564.669921875,0,1521,59319,289,668859712.0,344218016.0
4703,-1,42,16,0,1,0,15358.6923828125,10835.0322265625,25564.669921875,1,1764,74088,256,235889424.0,117397920.0
12616,-1,26,12,0,1,0,16273.669921875,15534.62890625,19584.310546875,0,676,17576,144,264832336.0,241324688.0
6030,-1,16,8,0,0,1,0.0,295.403228759766,1539.79113769531,0,256,4096,64,0.0,87263.0703125
4044,-1,29,13,0,1,0,17133.7890625,17747.466796875,25273.556640625,0,841,24389,169,293566720.0,314972576.0
3467,-1,45,8,0,1,1,25862.322265625,25243.548828125,25564.669921875,0,2025,91125,64,668859712.0,637236736.0
4737,-1,46,12,0,1,0,25862.322265625,25243.548828125,25564.669921875,0,2116,97336,144,668859712.0,637236736.0
14441,-1,24,14,0,1,0,14547.5556640625,8745.7255859375,22273.7734375,1,576,13824,196,211631376.0,76487720.0
14331,-1,28,16,0,1,0,17937.087890625,19392.7734375,21285.173828125,1,784,21952,256,321739136.0,376079648.0
6960,-1,53,10,0,1,1,23834.48046875,21679.015625,10175.625,1,2809,148877,100,568082432.0,469979712.0
9661,-1,26,12,0,0,0,22321.92578125,1852.98388671875,15604.79296875,1,676,17576,144,498268384.0,3433549.25
1839,-1,41,16,0,1,0,25862.322265625,25243.548828125,25564.669921875,0,1681,68921,256,668859712.0,637236736.0
3124,-1,35,16,0,1,0,19688.671875,19065.14453125,25564.669921875,0,1225,42875,256,387643808.0,363479744.0
11867,-1,23,14,0,0,0,12933.1201171875,13316.4189453125,18808.50390625,0,529,12167,196,167265600.0,177327008.0
15056,-1,23,9,1,0,1,11404.8916015625,11402.564453125,15566.3720703125,0,529,12167,81,130071552.0,130018480.0
8653,-1,27,11,0,1,1,22557.0390625,24656.322265625,19185.32421875,0,729,19683,121,508820000.0,607934208.0
13335,-1,24,18,0,0,0,0.0,15432.5810546875,341.354827880859,0,576,13824,324,0.0,238164560.0
13687,-1,25,14,0,0,0,25744.765625,24087.0,25564.669921875,0,625,15625,196,662792960.0,580183552.0
1563,-1,53,12,0,1,0,25862.322265625,25243.548828125,25564.669921875,0,2809,148877,144,668859712.0,637236736.0
10168,-1,51,11,0,1,1,14255.625,15611.61328125,13812.310546875,1,2601,132651,121,203222848.0,243722464.0
3291,-1,41,12,0,1,0,25862.322265625,25243.548828125,25564.669921875,0,1681,68921,144,668859712.0,637236736.0
6730,-1,23,9,0,1,1,8430.724609375,8733.193359375,18963.666015625,1,529,12167,81,71077120.0,76268664.0
4516,-1,37,12,0,1,0,25862.322265625,25243.548828125,25564.669921875,0,1369,50653,144,668859712.0,637236736.0
8931,-1,25,12,0,1,0,25862.322265625,25243.548828125,25564.669921875,0,625,15625,144,668859712.0,637236736.0
14168,-1,29,11,0,1,1,0.0,0.0,0.0,0,841,24389,121,0.0,0.0
13678,-1,27,11,0,0,1,22188.697265625,17088.62890625,25564.669921875,0,729,19683,121,492338272.0,292021248.0
9631,-1,35,8,0,1,1,2241.40112304688,2399.0322265625,9460.4052734375,0,1225,42875,64,5023879.0,5755355.5
7374,-1,34,18,0,1,0,25862.322265625,25243.548828125,25564.669921875,0,1156,39304,324,668859712.0,637236736.0
7667,-1,40,3,0,1,1,6324.51318359375,5190.14501953125,1275.27807617188,0,1600,64000,9,39999468.0,26937606.0
498,-1,45,12,0,1,0,0.0,0.0,0.0,0,2025,91125,144,0.0,0.0
10943,-1,26,16,0,1,0,19592.66796875,20282.564453125,24682.466796875,0,676,17576,256,383872640.0,411382432.0
3946,-1,44,12,0,1,0,14239.951171875,13432.7900390625,5170.5654296875,1,1936,85184,144,202776208.0,180439856.0
376,-1,46,12,0,1,0,22380.705078125,20753.419921875,16993.85546875,0,2116,97336,144,500895968.0,430704448.0
13264,-1,42,9,0,1,1,25862.322265625,25243.548828125,25564.669921875,1,1764,74088,81,668859712.0,637236736.0
9402,-1,21,12,0,0,0,15237.2177734375,14797.0166015625,15295.9482421875,0,441,9261,144,232172800.0,218951696.0
5038,-1,41,12,0,1,0,14463.3076171875,14759.4189453125,18944.455078125,0,1681,68921,144,209187264.0,217840448.0
405,-1,55,12,0,1,0,25860.36328125,5295.7744140625,5646.39306640625,0,3025,166375,144,668758400.0,28045226.0
3779,-1,51,11,0,1,1,22625.61328125,22932.2421875,21109.32421875,0,2601,132651,121,511918368.0,525887744.0
2468,-1,30,17,0,1,0,25862.322265625,25243.548828125,25564.669921875,0,900,27000,289,668859712.0,637236736.0
13714,-1,27,12,0,0,0,20086.40234375,13592.12890625,0.0,0,729,19683,144,403463552.0,184745968.0
94,-1,44,12,0,1,0,25862.322265625,25055.564453125,25564.669921875,0,1936,85184,144,668859712.0,627781312.0
11706,-1,39,12,0,0,0,16820.3046875,13328.951171875,20172.4453125,0,1521,59319,144,282922656.0,177660944.0
3205,-1,35,12,0,1,0,23571.939453125,20841.14453125,24618.923828125,0,1225,42875,144,555636352.0,434353312.0
14058,-1,19,3,0,1,1,0.0,537.0968017578119,0.0,0,361,6859,9,0.0,288472.96875
10414,-1,21,12,0,1,0,12901.771484375,0.0,24636.658203125,0,441,9261,144,166455712.0,0.0
6835,-1,48,12,0,0,0,21804.6796875,19315.791015625,18356.3203125,0,2304,110592,144,475444064.0,373099776.0
10042,-1,31,11,0,1,1,16371.6337890625,17878.162109375,14852.6298828125,0,961,29791,121,268030400.0,319628672.0
828,-1,42,12,0,1,0,25862.322265625,25243.548828125,25564.669921875,0,1764,74088,144,668859712.0,637236736.0
4525,-1,37,12,0,1,0,14222.3173828125,13996.7421875,13020.2490234375,0,1369,50653,144,202274304.0,195908784.0
5986,-1,30,12,0,1,0,25862.322265625,25243.548828125,25564.669921875,0,900,27000,144,668859712.0,637236736.0
6599,-1,24,12,0,1,0,10429.1767578125,25243.548828125,3409.115234375,0,576,13824,144,108767728.0,637236736.0
11380,-1,26,12,0,1,0,12942.916015625,13368.3388671875,622.122863769531,0,676,17576,144,167519072.0,178712480.0
6177,-1,29,12,0,1,0,17982.150390625,14349.435546875,2617.0537109375,0,841,24389,144,323357728.0,205906304.0
6863,-1,50,8,0,1,1,18675.73046875,25243.548828125,12808.93359375,0,2500,125000,64,348782912.0,637236736.0
12571,-1,27,12,0,1,0,25733.009765625,20286.14453125,19058.240234375,0,729,19683,144,662187776.0,411527648.0
6996,-1,42,13,0,1,0,25862.322265625,25243.548828125,25564.669921875,0,1764,74088,169,668859712.0,637236736.0
8536,-1,17,10,0,0,1,309.56414794921903,1972.93542480469,0.0,0,289,4913,100,95829.9609375,3892474.25
2684,-1,50,18,0,1,0,25862.322265625,0.0,0.0,0,2500,125000,324,668859712.0,0.0
10979,-1,25,16,0,1,0,25862.322265625,24514.88671875,25564.669921875,0,625,15625,256,668859712.0,600979648.0
2548,-1,43,16,0,1,0,25862.322265625,25243.548828125,25564.669921875,0,1849,79507,256,668859712.0,637236736.0
11339,-1,24,12,0,1,0,14569.1083984375,14641.2578125,23779.576171875,0,576,13824,144,212258912.0,214366432.0
13402,-1,25,18,0,0,0,12917.4462890625,19262.080078125,23924.392578125,0,625,15625,324,166860416.0,371027744.0
13863,-1,49,8,0,1,1,15964.10546875,2028.43542480469,0.0,1,2401,117649,64,254852656.0,4114550.25
692,-1,47,12,0,1,0,0.0,0.0,0.0,0,2209,103823,144,0.0,0.0
7529,-1,33,14,0,1,0,25862.322265625,25243.548828125,0.0,0,1089,35937,196,668859712.0,637236736.0
8193,-1,28,16,0,1,0,12172.9248046875,14838.193359375,6734.0,0,784,21952,256,148180096.0,220171984.0
9775,-1,30,12,1,1,0,17314.041015625,15228.4833984375,23791.3984375,0,900,27000,144,299776032.0,231906704.0
1708,-1,42,12,0,1,0,25862.322265625,23401.306640625,25564.669921875,0,1764,74088,144,668859712.0,547621184.0
13705,-1,27,12,0,0,0,21888.9296875,25243.548828125,24777.041015625,0,729,19683,144,479125248.0,637236736.0
7645,-1,40,10,0,1,1,0.0,5027.2255859375,0.0,1,1600,64000,100,0.0,25272998.0
10214,-1,29,18,0,1,0,25862.322265625,25243.548828125,25564.669921875,0,841,24389,324,668859712.0,637236736.0
11414,-1,25,12,0,1,0,18087.951171875,14587.548828125,15922.50390625,0,625,15625,144,327173984.0,212796576.0
11784,-1,21,11,0,0,1,29.3890018463135,0.0,1823.5146484375,0,441,9261,121,863.7134399414059,0.0
2004,-1,45,16,0,1,0,25862.322265625,25243.548828125,25564.669921875,0,2025,91125,256,668859712.0,637236736.0
14282,-1,17,10,0,0,1,0.0,1192.35485839844,12013.9169921875,0,289,4913,100,0.0,1421710.125
15263,-1,27,12,0,0,0,2319.77197265625,14814.9189453125,0.0,0,729,19683,144,5381342.0,219481824.0
1132,-1,44,8,1,1,1,16344.2041015625,10049.0810546875,15553.072265625,0,1936,85184,64,267133008.0,100984032.0
15641,-1,28,14,1,1,0,0.0,130.693542480469,16837.216796875,0,784,21952,196,0.0,17080.802734375
11910,-1,27,12,0,0,0,17860.67578125,9583.5966796875,17818.427734375,0,729,19683,144,319003744.0,91845328.0
2305,-1,39,16,0,1,0,19345.80078125,21557.2734375,0.0,0,1521,59319,256,374260000.0,464716032.0
5344,-1,33,13,0,1,0,25862.322265625,25243.548828125,0.0,0,1089,35937,169,668859712.0,637236736.0
8788,-1,25,13,0,1,0,0.0,0.0,0.0,0,625,15625,169,0.0,0.0
10568,-1,27,18,0,1,0,0.0,0.0,16767.763671875,0,729,19683,324,0.0,0.0
8021,-1,30,12,0,1,0,15973.90234375,15604.451171875,25564.669921875,0,900,27000,144,255165552.0,243498896.0
6247,-1,26,17,0,1,0,10256.76171875,13554.5322265625,14430.0,0,676,17576,289,105201160.0,183725344.0
3396,-1,52,4,0,1,1,6471.4580078125,5800.64501953125,0.0,0,2704,140608,16,41879768.0,33647484.0
7789,-1,47,6,1,1,1,25862.322265625,24987.533203125,25564.669921875,0,2209,103823,36,668859712.0,624376832.0
10454,-1,30,8,0,1,1,16726.259765625,25243.548828125,25564.669921875,0,900,27000,64,279767776.0,637236736.0
1732,-1,42,9,0,1,1,24829.7890625,25243.548828125,0.0,0,1764,74088,81,616518400.0,637236736.0
9352,-1,42,6,0,1,1,2742.9736328125,4511.61279296875,945.744995117188,0,1764,74088,36,7523904.5,20354650.0
6997,-1,42,13,0,1,0,22265.107421875,22314.580078125,19616.8203125,0,1764,74088,169,495735008.0,497940480.0
12535,-1,17,9,0,0,1,0.0,710.758056640625,12160.2119140625,0,289,4913,81,0.0,505177.0
2121,-1,33,13,0,1,0,19520.17578125,18189.677734375,16786.974609375,0,1089,35937,169,381037248.0,330864384.0
607,-1,44,12,0,1,0,10270.4765625,16161.2421875,16169.2841796875,0,1936,85184,144,105482688.0,261185744.0
10878,-1,23,14,0,1,0,8912.705078125,12321.0,17428.306640625,0,529,12167,196,79436312.0,151807040.0
1672,-1,46,18,0,1,0,25862.322265625,25243.548828125,25564.669921875,0,2116,97336,324,668859712.0,637236736.0
13218,-1,28,18,0,0,0,17159.2578125,22846.306640625,25564.669921875,0,784,21952,324,294440128.0,521953728.0
15654,-1,17,9,1,0,1,250.78614807128898,1099.25805664062,0.0,0,289,4913,81,62893.69140625,1208368.25
13750,-1,24,12,0,0,0,0.0,6126.48388671875,25564.669921875,0,576,13824,144,0.0,37533804.0
11466,-1,28,12,0,1,0,25860.36328125,25241.7578125,25564.669921875,1,784,21952,144,668758400.0,637146368.0
1972,-1,52,12,0,1,0,25862.322265625,25243.548828125,25564.669921875,0,2704,140608,144,668859712.0,637236736.0
4462,-1,37,14,0,1,0,20964.154296875,20767.7421875,22165.8984375,0,1369,50653,196,439495776.0,431299104.0
10489,-1,21,9,0,1,1,17500.171875,14609.0322265625,9045.1640625,0,441,9261,81,306256000.0,213423824.0
737,-1,50,14,0,1,0,24040.203125,25243.548828125,16859.3828125,0,2500,125000,196,577931392.0,637236736.0
4123,-1,17,10,0,0,1,568.1873779296881,1525.35485839844,6231.57275390625,0,289,4913,100,322836.90625,2326707.5
6981,-1,42,14,0,1,0,25862.322265625,25243.548828125,0.0,0,1764,74088,196,668859712.0,637236736.0
7453,-1,34,12,0,1,0,24923.83203125,25243.548828125,21846.708984375,0,1156,39304,144,621197376.0,637236736.0
13730,-1,24,12,0,0,0,9382.9287109375,8126.2744140625,13400.0244140625,0,576,13824,144,88039352.0,66036336.0
14781,-1,23,12,1,1,0,12096.513671875,20758.791015625,4060.79272460938,0,529,12167,144,146325648.0,430927392.0
4777,-1,36,12,0,1,0,22537.4453125,8425.2578125,2365.84033203125,0,1296,46656,144,507936448.0,70984968.0
7034,-1,20,12,0,0,0,0.0,1124.32263183594,0.0,0,400,8000,144,0.0,1264101.375
5347,-1,33,13,0,1,0,20299.962890625,22278.7734375,24342.58984375,0,1089,35937,169,412088480.0,496343744.0
4100,-1,47,16,0,1,0,21301.1484375,20497.40234375,0.0,0,2209,103823,256,453738912.0,420143488.0
14471,-1,18,11,0,0,1,129.311614990234,0.0,25564.669921875,0,324,5832,121,16721.494140625,0.0
9030,-1,18,12,0,0,0,0.0,356.27420043945295,981.21044921875,0,324,5832,144,0.0,126931.3046875
14692,-1,35,9,0,1,1,16522.49609375,16163.0322265625,19273.98828125,1,1225,42875,81,272992864.0,261243616.0
293,-1,47,12,0,1,0,25862.322265625,23979.580078125,25564.669921875,0,2209,103823,144,668859712.0,575020288.0
8891,-1,36,12,1,1,0,23656.1875,25243.548828125,25564.669921875,0,1296,46656,144,559615232.0,637236736.0
13337,-1,24,18,0,0,0,0.0,9458.2744140625,25564.669921875,0,576,13824,324,0.0,89458952.0
4904,-1,35,14,0,1,0,24002.978515625,17872.791015625,25564.669921875,0,1225,42875,196,576142976.0,319436672.0
7297,-1,35,12,0,1,0,18589.5234375,17906.806640625,25396.208984375,0,1225,42875,144,345570368.0,320653728.0
14706,-1,41,13,1,0,0,9627.8369140625,11540.4189453125,11842.5009765625,0,1681,68921,169,92695240.0,133181272.0
3970,-1,39,7,0,1,1,25862.322265625,25243.548828125,25564.669921875,0,1521,59319,49,668859712.0,637236736.0
15513,-1,26,7,0,1,1,1538.0244140625,189.774200439453,650.19970703125,0,676,17576,49,2365519.0,36014.24609375
7397,-1,50,11,0,0,1,25862.322265625,25243.548828125,25564.669921875,0,2500,125000,121,668859712.0,637236736.0
15894,-1,21,12,1,0,0,10019.6904296875,4971.7255859375,0.0,0,441,9261,144,100394200.0,24718056.0
5764,-1,31,12,0,1,0,0.0,0.0,0.0,0,961,29791,144,0.0,0.0
1964,-1,52,12,0,1,0,16287.384765625,2590.5966796875,0.0,0,2704,140608,144,265278896.0,6711191.0
13538,-1,27,15,0,0,0,3530.59887695312,5551.79052734375,8564.9033203125,0,729,19683,225,12465128.0,30822378.0
10467,-1,29,14,0,1,0,0.0,0.0,12361.1826171875,0,841,24389,196,0.0,0.0
8011,-1,16,9,0,0,1,0.0,495.919342041016,2497.35791015625,0,256,4096,81,0.0,245936.0
3442,-1,34,12,0,1,0,25862.322265625,25243.548828125,25564.669921875,0,1156,39304,144,668859712.0,637236736.0
5395,-1,33,12,0,1,0,25862.322265625,25243.548828125,25564.669921875,0,1089,35937,144,668859712.0,637236736.0
10061,-1,31,12,0,1,0,23652.26953125,6228.5322265625,22403.8125,0,961,29791,144,559429824.0,38794612.0
2388,-1,44,9,0,1,1,15574.2119140625,22253.708984375,25564.669921875,0,1936,85184,81,242556080.0,495227552.0
13732,-1,25,13,0,0,0,12200.3544921875,15237.435546875,15799.8525390625,0,625,15625,169,148848656.0,232179440.0
2672,-1,43,12,0,1,0,1931.83703613281,3150.9677734375,13973.3828125,0,1849,79507,144,3731994.25,9928598.0
12892,-1,19,12,0,0,0,4541.58056640625,5616.24169921875,10214.0458984375,0,361,6859,144,20625954.0,31542170.0
3517,-1,45,7,0,1,1,22558.998046875,25094.951171875,17460.81640625,1,2025,91125,49,508908384.0,629756544.0
13578,-1,25,16,0,0,0,13430.7744140625,15155.0810546875,20735.458984375,0,625,15625,256,180385696.0,229676480.0
2503,-1,51,2,0,1,1,18926.517578125,11381.0810546875,25564.669921875,0,2601,132651,4,358213056.0,129529008.0
3989,-1,29,17,0,1,0,3183.80859375,3795.48388671875,2964.31958007812,0,841,24389,289,10136637.0,14405698.0
4000,-1,30,12,0,1,0,25862.322265625,25243.548828125,23875.62890625,0,900,27000,144,668859712.0,637236736.0
64,-1,55,12,0,1,0,23262.375,23401.306640625,0.0,0,3025,166375,144,541138112.0,547621184.0
13868,-1,41,9,0,1,1,11107.083984375,12507.193359375,25564.669921875,1,1681,68921,81,123367312.0,156429888.0
14172,-1,28,16,0,1,0,25862.322265625,25243.548828125,25564.669921875,0,784,21952,256,668859712.0,637236736.0
13279,-1,22,14,0,0,0,1150.08959960938,3543.04833984375,18233.66796875,0,484,10648,196,1322706.125,12553192.0
1385,-1,54,3,0,1,1,11877.0751953125,12904.6455078125,13144.3779296875,1,2916,157464,9,141064912.0,166529872.0
4334,-1,38,12,0,1,0,25862.322265625,25243.548828125,21899.908203125,1,1444,54872,144,668859712.0,637236736.0
651,-1,39,12,0,1,0,1289.19750976562,0.0,1202.86938476562,0,1521,59319,144,1662030.25,0.0
1968,-1,52,12,0,1,0,25862.322265625,25243.548828125,25564.669921875,0,2704,140608,144,668859712.0,637236736.0
113,-1,47,12,0,1,0,16218.810546875,11583.38671875,20578.8203125,0,2209,103823,144,263049808.0,134174848.0
3025,-1,46,12,0,1,0,18940.232421875,18848.515625,18319.376953125,0,2116,97336,144,358732416.0,355266528.0
5445,-1,29,12,1,1,0,17308.162109375,5473.01611328125,21731.447265625,0,841,24389,144,299572480.0,29953906.0
805,-1,37,12,0,1,0,17214.1171875,16759.208984375,23052.53515625,0,1369,50653,144,296325824.0,280871072.0
5653,-1,31,16,0,1,0,13111.4130859375,16171.9833984375,13886.1962890625,0,961,29791,256,171909152.0,261533040.0
8770,-1,26,13,0,1,0,12022.0615234375,11472.38671875,54.6758842468262,0,676,17576,169,144529968.0,131615656.0
5931,-1,16,10,0,0,1,0.0,0.0,8733.3642578125,0,256,4096,100,0.0,0.0
8319,-1,22,12,0,1,0,5568.236328125,11053.451171875,9491.4375,0,484,10648,144,31005256.0,122178784.0
3332,-1,53,15,0,0,0,12121.9833984375,18993.533203125,8244.236328125,0,2809,148877,225,146942480.0,360754304.0
7153,-1,36,9,0,1,1,25862.322265625,25243.548828125,25564.669921875,0,1296,46656,81,668859712.0,637236736.0
8054,-1,44,7,0,1,1,21436.337890625,20067.7265625,20129.591796875,1,1936,85184,49,459516576.0,402713664.0
15827,-1,22,10,0,0,1,17268.978515625,4400.61279296875,2453.02612304688,0,484,10648,100,298217632.0,19365392.0
3794,-1,39,15,0,1,0,0.0,0.0,0.0,0,1521,59319,225,0.0,0.0
15553,-1,18,11,0,0,1,0.0,630.193542480469,0.0,1,324,5832,121,0.0,397143.90625
9593,-1,26,12,0,0,0,17705.89453125,16132.5966796875,21333.939453125,0,676,17576,144,313498688.0,260260672.0
852,-1,42,8,0,1,1,20264.697265625,18893.2734375,9781.072265625,0,1764,74088,64,410657952.0,356955776.0
15584,-1,39,8,0,0,1,13499.3486328125,16383.2421875,16461.875,1,1521,59319,64,182232416.0,268410624.0
6839,-1,55,8,1,1,1,15591.8447265625,14709.2900390625,12251.8310546875,0,3025,166375,64,243105616.0,216363216.0
14474,-1,40,7,0,0,1,25862.322265625,25243.548828125,20097.08203125,0,1600,64000,49,668859712.0,637236736.0
3058,-1,21,12,0,0,0,12547.14453125,13857.0966796875,19328.6640625,0,441,9261,144,157430832.0,192019136.0
2666,-1,43,12,0,1,0,25862.322265625,23852.466796875,24311.556640625,0,1849,79507,144,668859712.0,568940160.0
12296,-1,30,10,0,1,1,20760.390625,17339.2734375,14635.404296875,0,900,27000,100,430993824.0,300650400.0
14839,-1,16,10,0,0,1,0.0,189.774200439453,2136.79272460938,0,256,4096,100,0.0,36014.24609375
4951,-1,35,10,0,1,1,14684.705078125,13636.88671875,17587.90234375,0,1225,42875,100,215640560.0,185964672.0
11188,-1,25,14,0,1,0,22541.365234375,21743.466796875,18523.302734375,0,625,15625,196,508113152.0,472778336.0
2680,-1,47,8,0,1,1,3101.51928710938,0.0,12476.4453125,0,2209,103823,64,9619422.0,0.0
3894,-1,44,7,0,1,1,18401.43359375,16957.935546875,22875.20703125,0,1936,85184,49,338612768.0,287571584.0
5492,-1,32,14,0,1,0,0.0,0.0,0.0,0,1024,32768,196,0.0,0.0
2978,-1,36,16,0,1,0,16918.26953125,17538.0,21353.1484375,0,1296,46656,256,286227840.0,307581440.0
1054,-1,52,11,0,1,1,25862.322265625,25243.548828125,25564.669921875,0,2704,140608,121,668859712.0,637236736.0
12696,-1,28,9,0,1,1,20013.91015625,16327.7421875,24051.478515625,1,784,21952,81,400556608.0,266595168.0
10938,-1,26,16,0,1,0,19537.80859375,19899.435546875,13203.4873046875,0,676,17576,256,381725952.0,395987520.0
10598,-1,29,12,0,1,0,17288.5703125,16039.5,16484.0390625,0,841,24389,144,298894656.0,257265568.0
7522,-1,16,9,1,0,1,0.0,961.403198242188,0.0,0,256,4096,81,0.0,924296.125
12053,-1,36,17,0,0,0,2433.40942382812,3073.98388671875,2914.07690429688,0,1296,46656,289,5921481.5,9449377.0
8346,-1,38,15,0,1,0,0.0,0.0,0.0,0,1444,54872,225,0.0,0.0
7735,-1,35,17,0,0,0,7641.140625,6310.88720703125,0.0,0,1225,42875,289,58387032.0,39827296.0
5663,-1,44,11,0,1,1,20705.53125,9628.3544921875,25564.669921875,0,1936,85184,121,428719040.0,92705208.0
10584,-1,29,12,0,1,0,1712.3991699218802,3713.12915039062,864.4700317382809,0,841,24389,144,2932311.0,13787328.0
2354,-1,51,12,0,1,0,20454.74609375,19920.919921875,18514.435546875,0,2601,132651,144,418396640.0,396843040.0
13293,-1,28,16,0,0,0,18734.509765625,19075.88671875,23318.525390625,0,784,21952,256,350981856.0,363889440.0
2661,-1,43,12,0,1,0,681.8248291015619,646.306457519531,496.51614379882795,0,1849,79507,144,464885.09375,417712.03125
1029,-1,49,10,0,1,1,20852.4765625,22563.435546875,25564.669921875,0,2401,117649,100,434825792.0,509108608.0
8473,-1,17,10,0,0,1,0.0,605.1290283203119,0.0,0,289,4913,100,0.0,366181.15625
2712,-1,18,12,0,0,0,1391.07946777344,2148.38720703125,2976.14135742188,0,324,5832,144,1935102.125,4615567.5
3822,-1,52,16,0,0,0,25862.322265625,25243.548828125,25564.669921875,0,2704,140608,256,668859712.0,637236736.0
7027,-1,20,12,0,0,0,4962.82275390625,4606.5,25564.669921875,0,400,8000,144,24629610.0,21219842.0
3129,-1,35,16,0,1,0,436.91650390625,2329.20971679688,25564.669921875,0,1225,42875,256,190896.03125,5425218.0
12689,-1,40,9,0,0,1,3949.8818359375,0.0,4220.38720703125,0,1600,64000,81,15601567.0,0.0
13885,-1,35,5,0,1,1,6395.046875,9461.8544921875,6160.64208984375,1,1225,42875,25,40896624.0,89526688.0
5594,-1,32,12,0,1,0,25862.322265625,25243.548828125,25564.669921875,0,1024,32768,144,668859712.0,637236736.0
14805,-1,26,12,1,1,0,18728.630859375,18547.7421875,18464.193359375,0,676,17576,144,350761600.0,344018752.0
9672,-1,51,14,1,1,0,0.0,0.0,0.0,0,2601,132651,196,0.0,0.0
7378,-1,35,6,0,1,1,24819.9921875,21317.37109375,22220.57421875,0,1225,42875,36,616032000.0,454430304.0
7943,-1,29,18,0,1,0,0.0,0.0,0.0,0,841,24389,324,0.0,0.0
12004,-1,41,8,0,1,1,2517.65795898438,0.0,0.0,1,1681,68921,64,6338601.5,0.0
5897,-1,30,14,0,1,0,25862.322265625,18080.466796875,19746.859375,0,900,27000,196,668859712.0,326903264.0
14298,-1,28,10,0,1,1,9723.8408203125,13015.6455078125,9024.4765625,0,784,21952,100,94553080.0,169407024.0
8016,-1,30,12,0,1,0,25862.322265625,13432.7900390625,25564.669921875,0,900,27000,144,668859712.0,180439856.0
8697,-1,27,12,0,1,0,14622.0078125,14331.5322265625,20204.955078125,0,729,19683,144,213803120.0,205392816.0
14871,-1,19,12,1,0,0,1489.0427246093802,10059.822265625,1556.0461425781198,0,361,6859,144,2217248.25,101200024.0
15353,-1,21,12,1,1,0,7402.10986328125,16345.6455078125,22216.140625,0,441,9261,144,54791232.0,267180128.0
14033,-1,20,11,0,1,1,90.1262741088867,2719.5,5284.35009765625,0,400,8000,121,8122.7451171875,7395680.0
904,-1,55,14,0,1,0,25862.322265625,25243.548828125,3151.99072265625,0,3025,166375,196,668859712.0,637236736.0
2041,-1,45,12,0,1,0,16559.72265625,1265.75805664062,7987.1123046875,0,2025,91125,144,274224416.0,1602143.5
15374,-1,29,9,1,1,1,8520.8515625,6033.38720703125,1533.8801269531198,0,841,24389,81,72604912.0,36401760.0
9865,-1,18,11,0,1,1,9418.1953125,0.0,0.0,0,324,5832,121,88702400.0,0.0
3752,-1,54,8,0,1,1,12343.380859375,14233.064453125,11526.267578125,0,2916,157464,64,152359056.0,202580128.0
8743,-1,27,12,0,1,0,17555.03125,18383.033203125,25564.669921875,0,729,19683,144,308179136.0,337935904.0
1863,-1,41,14,0,1,0,25862.322265625,25243.548828125,25564.669921875,0,1681,68921,196,668859712.0,637236736.0
15226,-1,29,14,0,0,0,1955.34826660156,10851.1455078125,12740.958984375,1,841,24389,196,3823386.75,117747360.0
1806,-1,55,12,0,1,0,21385.396484375,2864.51611328125,0.0,0,3025,166375,144,457335168.0,8205452.5
7469,-1,45,9,0,1,1,25862.322265625,25243.548828125,25564.669921875,0,2025,91125,81,668859712.0,637236736.0
15848,-1,22,3,0,0,1,16920.228515625,12696.9677734375,15186.595703125,1,484,10648,9,286294144.0,161212992.0
13419,-1,22,12,0,0,0,11052.2236328125,7848.7744140625,11155.3583984375,0,484,10648,144,122151648.0,61603260.0
946,-1,55,12,0,1,0,0.0,0.0,0.0,0,3025,166375,144,0.0,0.0
11835,-1,29,12,0,0,0,18961.783203125,22396.935546875,24741.576171875,0,841,24389,144,359549216.0,501622720.0
4260,-1,47,10,0,1,1,23350.541015625,24951.7265625,0.0,0,2209,103823,100,545247744.0,622588672.0
13949,-1,26,16,1,1,0,5603.5029296875,12249.38671875,13286.2392578125,0,676,17576,256,31399246.0,150047472.0
9883,-1,32,16,0,1,0,4282.95703125,7032.38720703125,4238.11962890625,0,1024,32768,256,18343720.0,49454468.0
14673,-1,27,12,0,0,0,12296.3583984375,12168.822265625,0.0,1,729,19683,144,151200432.0,148080240.0
